trade_date,close,log_return,garch_h1_variance_pct2,model_vol,model_name
2022-02-28,3.061,0.0016347886590012824,1.0122375663106025,0.15971345175353008,garch_2_1
2022-03-01,3.105,0.014272055422166722,1.0817604983969413,0.16510713055347706,garch_2_1
2022-03-02,3.088,-0.005490083222912286,1.0303996420265777,0.16113991119232304,garch_2_1
2022-03-03,3.078,-0.0032435967458423775,0.9724155990517169,0.15654032418550584,garch_2_1
2022-03-04,3.046,-0.010450780943717415,0.9843902786276123,0.1575012222854662,garch_2_1
2022-03-07,2.955,-0.03033060361490848,1.5167260222318928,0.19550318606161818,garch_2_1
2022-03-08,2.915,-0.013628831055605787,1.5151888144631922,0.1954040893238226,garch_2_1
2022-03-09,2.887,-0.009651919121657627,1.4543300119918252,0.19143958917160786,garch_2_1
2022-03-10,2.913,0.008965577296499425,1.3931633396988845,0.18737053172900986,garch_2_1
2022-03-11,2.922,0.0030848353512103162,1.2930600685474092,0.18051347242628377,garch_2_1
2022-03-14,2.832,-0.03128513749703448,1.8277159531825462,0.21461230631117165,garch_2_1
2022-03-15,2.687,-0.052557846198119144,3.44970786726216,0.29484341311110623,garch_2_1
2022-03-16,2.81,0.0447591537123002,4.400349294743746,0.33299970304422555,garch_2_1
2022-03-17,2.857,0.016587639902981777,4.125804904587292,0.32244423331112587,garch_2_1
2022-03-18,2.891,0.011830339785572994,3.795481362536125,0.30926708576230727,garch_2_1
2022-03-21,2.874,-0.005897675377375807,3.4345166363434334,0.2941935064474648,garch_2_1
2022-03-22,2.882,0.002779709920497213,3.098113908251078,0.2794145137388664,garch_2_1
2022-03-23,2.899,0.005881352362188082,2.8179332178018655,0.2664806129695123,garch_2_1
2022-03-24,2.884,-0.005187630516815875,2.5645262786221554,0.25421656559177713,garch_2_1
2022-03-25,2.838,-0.01607864068485172,2.4891024640300436,0.25045035854148245,garch_2_1
2022-03-28,2.836,-0.0007049700679699324,2.2567621822273765,0.23847517059880655,garch_2_1
2022-03-29,2.823,-0.004594459398528729,2.064281151292076,0.22807868162667091,garch_2_1
2022-03-30,2.898,0.026220694627138337,2.3251729130538394,0.24206271379325803,garch_2_1
2022-03-31,2.881,-0.005883387796099359,2.133455927188906,0.2318686899198778,garch_2_1
2022-04-01,2.923,0.014473030026717506,2.0775675216795237,0.22881149784554972,garch_2_1
2022-04-06,2.911,-0.004113821365622727,1.9030519078873414,0.2189906575147922,garch_2_1
2022-04-07,2.884,-0.009318445340783568,1.7934552707753717,0.21259132819458879,garch_2_1
2022-04-08,2.909,0.008631160090361824,1.6894161712337858,0.20633295305183658,garch_2_1
2022-04-11,2.832,-0.026826203681591217,2.011572251436798,0.22514799740661098,garch_2_1
2022-04-12,2.876,0.015417264027327033,1.9879668885152335,0.22382306760158543,garch_2_1
2022-04-13,2.866,-0.0034831104528201253,1.8207136604020864,0.21420080355155666,garch_2_1
2022-04-14,2.911,0.015579335357506089,1.8223391644632732,0.21429639974687975,garch_2_1
2022-04-15,2.914,0.001030043009526921,1.6672486132440043,0.20497479126406962,garch_2_1
2022-04-18,2.871,-0.014866306634086252,1.6710479776539853,0.20520820898999248,garch_2_1
2022-04-19,2.844,-0.009448889197932507,1.5897463833425212,0.20015396288915074,garch_2_1
2022-04-20,2.816,-0.00989407364519843,1.5233395300480335,0.19592895691349568,garch_2_1
2022-04-21,2.78,-0.012866510593250299,1.5080554483710145,0.19494357465417927,garch_2_1
2022-04-22,2.795,0.00538117890451675,1.4073667560118985,0.18832323874524842,garch_2_1
2022-04-25,2.662,-0.04875438663414264,2.8295145209779196,0.26702765012006446,garch_2_1
2022-04-26,2.664,0.0007510327052229727,2.5580795828870504,0.2538968402496448,garch_2_1
2022-04-27,2.714,0.018594808734534687,2.541364962057977,0.25306599345597786,garch_2_1
2022-04-28,2.749,0.012813647770431352,2.409215924272433,0.2463985415777969,garch_2_1
2022-04-29,2.793,0.015879077779930993,2.349150097337887,0.24330758815317444,garch_2_1
2022-05-05,2.781,-0.004305711711211868,2.1443847978357944,0.23246181816690245,garch_2_1
2022-05-06,2.703,-0.028448307957517315,2.471865464525579,0.249581669411126,garch_2_1
2022-05-09,2.677,-0.009665502756095023,2.300981623169582,0.24080020121227777,garch_2_1
2022-05-10,2.701,0.008925310272263029,2.141828004384772,0.23232319236463725,garch_2_1
2022-05-11,2.722,0.00774482941879569,1.98825981607987,0.22383955719490853,garch_2_1
2022-05-12,2.702,-0.007374664691267182,1.848023775420761,0.21580129550260624,garch_2_1
2022-05-13,2.729,0.009943002188194246,1.7534746092742228,0.21020837317697508,garch_2_1
2022-05-16,2.702,-0.009943002188194376,1.6688323165830428,0.2050721199429427,garch_2_1
2022-05-17,2.737,0.012870190520534956,1.6381239527219313,0.20317658233318295,garch_2_1
2022-05-18,2.728,-0.003293690077326351,1.510348641956389,0.19509173682475894,garch_2_1
2022-05-19,2.726,-0.0007334067068749053,1.390769808530948,0.18720950610206707,garch_2_1
2022-05-20,2.793,0.024280953688698797,1.6659824384646218,0.20489694348454413,garch_2_1
2022-05-23,2.763,-0.010799241021760273,1.6028265943781288,0.20097569549159133,garch_2_1
2022-05-24,2.72,-0.015685165633373428,1.6301359921507532,0.20268060341877556,garch_2_1
2022-05-25,2.725,0.0018365478073013304,1.4987146377290659,0.1943389021034452,garch_2_1
2022-05-26,2.725,0.0,1.3801653227278186,0.18649441314082582,garch_2_1
2022-05-27,2.744,0.006948281748431538,1.306742744342552,0.18146602204664186,garch_2_1
2022-05-30,2.758,0.005089069507471228,1.227255574602225,0.17586028681875868,garch_2_1
2022-05-31,2.792,0.012252405529015865,1.2373721930291213,0.17658363249274792,garch_2_1
2022-06-01,2.782,-0.0035880913988748098,1.15704867494542,0.17075604413497225,garch_2_1
2022-06-02,2.777,-0.001798885176588658,1.0798511613247466,0.16496135688513117,garch_2_1
2022-06-06,2.81,0.0118132750209918,1.1001108421314432,0.16650163128844223,garch_2_1
2022-06-07,2.829,0.006738808973775748,1.0570870401228392,0.1632133371115717,garch_2_1
2022-06-08,2.863,0.01194673379654772,1.0820198983998075,0.16512692524138864,garch_2_1
2022-06-09,2.853,-0.0034989538846149585,1.0191875324461626,0.16026080561897627,garch_2_1
2022-06-10,2.886,0.011500388120316113,1.0417159740230002,0.16202235199311116,garch_2_1
2022-06-13,2.835,-0.01782952317196382,1.179887331428737,0.1724330616558326,garch_2_1
2022-06-14,2.874,0.01366285047711789,1.219097040322106,0.17527477119117021,garch_2_1
2022-06-15,2.913,0.013478690320464259,1.2505585612226282,0.17752204297723206,garch_2_1
2022-06-16,2.886,-0.00931201762561836,1.216041626509178,0.1750549884694272,garch_2_1
2022-06-17,2.929,0.014789607493917197,1.2718130318445815,0.1790242676356573,garch_2_1
2022-06-20,2.923,-0.0020505817164874146,1.1820087912355135,0.17258801099478185,garch_2_1
2022-06-21,2.929,0.0020505817164874905,1.1027513964920366,0.1667013353023884,garch_2_1
2022-06-22,2.898,-0.010640223947105645,1.102280310823021,0.16666572482889255,garch_2_1
2022-06-23,2.939,0.01404854353828954,1.1573394097950316,0.1707774959613672,garch_2_1
2022-06-24,2.978,0.013182546825036964,1.1908090225547103,0.1732292913117718,garch_2_1
2022-06-27,3.016,0.01267951588389233,1.2120106544992524,0.1747646088124857,garch_2_1
2022-06-28,3.043,0.008912420769124421,1.1781398563199135,0.17230532313095212,garch_2_1
2022-06-29,3.018,-0.00824951056917701,1.1399862057522296,0.16949233724554094,garch_2_1
2022-06-30,3.069,0.016757415291942124,1.2446409767792501,0.17710153193814307,garch_2_1
2022-07-01,3.058,-0.003590668130728596,1.1634920124533472,0.1712308345883543,garch_2_1
2022-07-04,3.063,0.0016337203437677673,1.0853565795132887,0.1653813345082657,garch_2_1
2022-07-05,3.063,0.0,1.0144193734029845,0.1598854846749861,garch_2_1
2022-07-06,3.011,-0.017122578351041456,1.1398383279868307,0.1694813437085868,garch_2_1
2022-07-07,3.002,-0.0029935162883266255,1.0682554198164453,0.16407326588867066,garch_2_1
2022-07-08,3.006,0.001331558119512613,1.0004970420075718,0.1587845252491275,garch_2_1
2022-07-11,2.961,-0.015083242211328476,1.0852736673029328,0.16537501750879396,garch_2_1
2022-07-12,2.944,-0.005757848252824378,1.0354367945721337,0.16153330066341667,garch_2_1
2022-07-13,2.935,-0.003061747586569971,0.9761422537191253,0.15683999742961602,garch_2_1
2022-07-14,2.915,-0.006837633477604075,0.9475911257478852,0.15452927350132306,garch_2_1
2022-07-15,2.872,-0.01486116861647801,1.0341850727799564,0.16143563371837985,garch_2_1
2022-07-18,2.911,0.01348801357750855,1.0871080025105089,0.16551471736152293,garch_2_1
2022-07-19,2.899,-0.0041308148239677465,1.026766670188118,0.16085558768268068,garch_2_1
2022-07-20,2.908,0.0030997097317543797,0.9689263696072313,0.15625922217297203,garch_2_1
2022-07-21,2.874,-0.011760772014439628,0.9999986780393144,0.15874497373646426,garch_2_1
2022-07-22,2.887,0.004513113023964749,0.9522491312512434,0.15490861211543835,garch_2_1
2022-07-25,2.878,-0.0031222922156219465,0.9027748627532725,0.15083078777684106,garch_2_1
2022-07-26,2.891,0.004506854569032897,0.8661872074177,0.1477427413679807,garch_2_1
2022-07-27,2.867,-0.008336276132976233,0.8648889813918484,0.14763198275128117,garch_2_1
2022-07-28,2.866,-0.0003488574952526056,0.8194072602721677,0.1436978182118943,garch_2_1
2022-07-29,2.828,-0.013347581371653832,0.8933118573730494,0.15003819115745445,garch_2_1
2022-08-01,2.818,-0.003542334557837804,0.8524103807739662,0.14656309765934927,garch_2_1
2022-08-02,2.77,-0.017180093277241317,0.9977593409538222,0.15856713213032617,garch_2_1
2022-08-03,2.75,-0.007246408520767198,0.9704100694102252,0.15637881489875052,garch_2_1
2022-08-04,2.777,0.009770296646182699,0.9747440053434236,0.15672762658400172,garch_2_1
2022-08-05,2.815,0.013591053266991091,1.0363176935353968,0.16160199836973552,garch_2_1
2022-08-08,2.8,-0.0053428444104954695,0.9891699814744644,0.15788313251629035,garch_2_1
2022-08-09,2.801,0.00035707909681331973,0.9294117762871397,0.15303978816777,garch_2_1
2022-08-10,2.768,-0.0118514585225485,0.9664116661967229,0.15605631671982206,garch_2_1
2022-08-11,2.826,0.020737246506912724,1.1874688227151646,0.1729861680378583,garch_2_1
2022-08-12,2.836,0.003532324407545294,1.1129895424750624,0.16747339033521585,garch_2_1
2022-08-15,2.82,-0.005657723719858837,1.05922825901629,0.16337855467352658,garch_2_1
2022-08-16,2.807,-0.00462058757027676,1.0048375591877985,0.15912858477197778,garch_2_1
2022-08-17,2.823,0.005683851891606766,0.9642856894899167,0.15588457067697847,garch_2_1
2022-08-18,2.797,-0.009252735051529536,0.9620360540287612,0.15570262862753725,garch_2_1
2022-08-19,2.792,-0.0017892293196967856,0.9072789539185782,0.1512065793500672,garch_2_1
2022-08-22,2.793,0.0003581020629138082,0.8569537822596013,0.14695317387842274,garch_2_1
2022-08-23,2.774,-0.006825965070399871,0.8420290045481725,0.14566787880179333,garch_2_1
2022-08-24,2.746,-0.010145014546860539,0.8649768444998778,0.14763948144516398,garch_2_1
2022-08-25,2.793,0.016970979617260563,1.0059630935868606,0.15921768104827078,garch_2_1
2022-08-26,2.794,0.00035797387173038865,0.9442710524641069,0.15425832399613154,garch_2_1
2022-08-29,2.772,-0.007905179507113374,0.9294857930731606,0.15304588196172952,garch_2_1
2022-08-30,2.768,-0.0014440435722336913,0.8777754237799351,0.14872774011345147,garch_2_1
2022-08-31,2.801,0.011851458522548488,0.9218954297977825,0.15241969961558158,garch_2_1
2022-09-01,2.775,-0.009325749079573684,0.9253994592442021,0.15270909066900337,garch_2_1
2022-09-02,2.752,-0.008322827127300631,0.9171371551488723,0.15202584092762514,garch_2_1
2022-09-05,2.741,-0.004005102750448356,0.8757204624512358,0.14855354473647253,garch_2_1
2022-09-06,2.764,0.008356088584774646,0.8743630711066999,0.14843836900171342,garch_2_1
2022-09-07,2.754,-0.0036245055989602487,0.8360198243731931,0.14514716522965396,garch_2_1
2022-09-08,2.748,-0.0021810259463601145,0.7967613037174112,0.14169821753882,garch_2_1
2022-09-09,2.8,0.018746042821055194,0.9865704044335195,0.15767553453762156,garch_2_1
2022-09-13,2.808,0.0028530689824064807,0.9324012239680046,0.15328571637303234,garch_2_1
2022-09-14,2.788,-0.007147993265287284,0.9116716251911775,0.15157217737704262,garch_2_1
2022-09-15,2.784,-0.0014357504261042647,0.8619981693086869,0.1473850530636635,garch_2_1
2022-09-16,2.724,-0.02178735418490718,1.1217706024331844,0.16813274274012258,garch_2_1
2022-09-19,2.719,-0.0018372226369323418,1.0487245301631312,0.1625664730505983,garch_2_1
2022-09-20,2.714,-0.0018406042376562588,0.9841000260379523,0.1574780005466046,garch_2_1
2022-09-21,2.691,-0.00851068966790873,0.9711060602465066,0.1564348833163881,garch_2_1
2022-09-22,2.67,-0.007834399332610553,0.9525150522253528,0.15493024016014076,garch_2_1
2022-09-23,2.672,0.0007487832622413105,0.8972775636937685,0.15037085690080695,garch_2_1
2022-09-26,2.654,-0.006759319764383566,0.8771276780914568,0.14867285390381363,garch_2_1
2022-09-27,2.681,0.010121923343806561,0.8967334750223306,0.15032525925659576,garch_2_1
2022-09-28,2.651,-0.011252931946933812,0.9286108630430323,0.15297383354248664,garch_2_1
2022-09-29,2.651,0.0,0.8757282078781823,0.14855420168588365,garch_2_1
2022-09-30,2.65,-0.00037728730875762523,0.8290098888455726,0.14453736263993622,garch_2_1
2022-10-10,2.586,-0.024447359648465165,1.1717459357402535,0.17183712515243726,garch_2_1
2022-10-11,2.578,-0.00309837583267011,1.0968944724101053,0.16625805455596626,garch_2_1
2022-10-12,2.594,0.006187181377256456,1.049616508273575,0.16263559268651526,garch_2_1
2022-10-13,2.564,-0.011632546835828511,1.0694669423966168,0.1641662783533657,garch_2_1
2022-10-14,2.625,0.02351235698516338,1.3579659534309971,0.184988491605454,garch_2_1
2022-10-17,2.623,-0.0007621951588503165,1.2559654580668789,0.17790539492462096,garch_2_1
2022-10-18,2.608,-0.0057350568203301195,1.1862999132322787,0.1729010058196696,garch_2_1
2022-10-19,2.557,-0.019748947755356978,1.354228495572789,0.18473374918632027,garch_2_1
2022-10-20,2.544,-0.005097050831173769,1.2688203094574986,0.17881351122979763,garch_2_1
2022-10-21,2.527,-0.0067048170718185226,1.2054043082128647,0.17428766039787266,garch_2_1
2022-10-24,2.439,-0.035444709172274026,1.9289152763019768,0.22047372850933922,garch_2_1
2022-10-25,2.431,-0.003285423899796878,1.7676108903433976,0.21105400834064636,garch_2_1
2022-10-26,2.439,0.0032854238997968503,1.6252111626667938,0.2023742110527011,garch_2_1
2022-10-27,2.419,-0.008233887605893029,1.5353969213202183,0.19670282767990271,garch_2_1
2022-10-28,2.365,-0.02257620968399389,1.7401300632739007,0.20940696644214657,garch_2_1
2022-10-31,2.333,-0.013623028904603393,1.7127586903891088,0.2077535053803077,garch_2_1
2022-11-01,2.436,0.043202356808357635,2.775099134840873,0.26444753392306386,garch_2_1
2022-11-02,2.456,0.008176660437245539,2.5530427721641678,0.25364675802883235,garch_2_1
2022-11-03,2.425,-0.012702485895449572,2.4164576918203102,0.24676858356336978,garch_2_1
2022-11-04,2.506,0.032856332084430014,2.8898672426494203,0.2698604352526791,garch_2_1
2022-11-07,2.515,0.003584947077826002,2.619543505037452,0.25692897136551923,garch_2_1
2022-11-08,2.497,-0.007182792254066409,2.40480244094572,0.24617274729716151,garch_2_1
2022-11-09,2.478,-0.007638228090685319,2.2191256600504854,0.2364782582675884,garch_2_1
2022-11-10,2.482,0.001612903575464779,2.019353836772326,0.2255830593964507,garch_2_1
2022-11-11,2.555,0.028987536873252187,2.3840459492407606,0.2451080535618264,garch_2_1
2022-11-14,2.576,0.008185584586439282,2.2071271264216676,0.23583808764876385,garch_2_1
2022-11-15,2.625,0.018843087801479915,2.2368418563366053,0.23742033354302755,garch_2_1
2022-11-16,2.615,-0.003816798526700742,2.0424763486747053,0.22687089717855521,garch_2_1
2022-11-17,2.6,-0.005752652489449922,1.8823470299680218,0.2177961091369498,garch_2_1
2022-11-18,2.59,-0.0038535693159900777,1.728993579241378,0.20873580957009444,garch_2_1
2022-11-21,2.557,-0.01282317940239681,1.6893059238838584,0.20632622053891558,garch_2_1
2022-11-22,2.57,0.005071202598078777,1.5656357845202804,0.1986303646724515,garch_2_1
2022-11-23,2.575,0.0019436352085712523,1.4419101044707638,0.190620394062816,garch_2_1
2022-11-24,2.558,-0.00662383095904871,1.3578650106679984,0.18498161602935995,garch_2_1
2022-11-25,2.585,0.010499804803741542,1.3271407288475117,0.18287686121255825,garch_2_1
2022-11-28,2.54,-0.017561426929947183,1.4263314751322316,0.1895878508062482,garch_2_1
2022-11-29,2.648,0.04164055704431657,2.436150856774532,0.24777207588975436,garch_2_1
2022-11-30,2.645,-0.001133572764499105,2.210396609525073,0.23601269999733454,garch_2_1
2022-12-01,2.632,-0.00492705184719185,2.025281498228127,0.2259139078395768,garch_2_1
2022-12-02,2.617,-0.005715389915062009,1.8668590648469998,0.21689824442384129,garch_2_1
2022-12-05,2.68,0.023788170974756568,2.0719367738203704,0.22850121815927663,garch_2_1
2022-12-06,2.688,0.00298062813813772,1.8932371853667214,0.21842522077645105,garch_2_1
2022-12-07,2.671,-0.006344488533079411,1.7548846810566598,0.21029287663310858,garch_2_1
2022-12-08,2.677,0.002243830410391801,1.610185962055514,0.2014365563739585,garch_2_1
2022-12-09,2.708,0.011513590511813112,1.5648375766889056,0.19857972437426843,garch_2_1
2022-12-12,2.676,-0.011887212784046593,1.5291922510173757,0.19630497886105147,garch_2_1
2022-12-13,2.679,0.0011204482964895061,1.4079972679966313,0.18836541920829075,garch_2_1
2022-12-14,2.696,0.00632560248758915,1.3260089258844128,0.18279886469091433,garch_2_1
2022-12-15,2.682,-0.0052064081905738606,1.2445722533657857,0.17709664250012702,garch_2_1
2022-12-16,2.693,0.004093028969975211,1.1663000382667559,0.17143733830272287,garch_2_1
2022-12-19,2.653,-0.014964738673859213,1.2296888690578942,0.17603454064546234,garch_2_1
2022-12-20,2.607,-0.01749094020423785,1.3385149430014383,0.18365885920269745,garch_2_1
2022-12-21,2.612,0.0019160764628200079,1.240879935429295,0.17683374783343317,garch_2_1
2022-12-22,2.629,0.006487334333559536,1.1794848944679528,0.17240365234122046,garch_2_1
2022-12-23,2.622,-0.0026661604062361423,1.102156976519396,0.16665640044201355,garch_2_1
2022-12-26,2.612,-0.0038211739273233476,1.0385099979511454,0.1617728405770538,garch_2_1
2022-12-27,2.642,0.01141999468594884,1.0576207650304341,0.16325453524716224,garch_2_1
2022-12-28,2.649,0.0026460041897990415,0.9945233344419874,0.15830978500376433,garch_2_1
2022-12-29,2.635,-0.005299028296607136,0.9518911764821727,0.15487949395368888,garch_2_1
2022-12-30,2.649,0.0052990282966070565,0.9146937743789724,0.1518231968914833,garch_2_1
2023-01-03,2.651,0.0007547170169557742,0.8638187260824849,0.14754061101025243,garch_2_1
2023-01-04,2.66,0.003389195486719247,0.825972836748068,0.14427236563545812,garch_2_1
2023-01-05,2.71,0.01862251209800185,1.009434819010858,0.15949218613798488,garch_2_1
2023-01-06,2.725,0.005519793223597901,0.9671602014868526,0.15611674182312635,garch_2_1
2023-01-09,2.75,0.009132483563272474,0.9640634162556442,0.15586660350967502,garch_2_1
2023-01-10,2.742,-0.0029133305383572295,0.9124254913585677,0.15163483235139577,garch_2_1
2023-01-11,2.748,0.002185793219980447,0.8645957080945824,0.14760695052734976,garch_2_1
2023-01-12,2.754,0.002181025946360146,0.8222614777452956,0.1439478698667731,garch_2_1
2023-01-13,2.799,0.016207810226853303,0.9518041132285562,0.1548724108850883,garch_2_1
2023-01-16,2.847,0.01700359776258416,1.08350540452257,0.16524023781745403,garch_2_1
2023-01-17,2.838,-0.0031662295580495493,1.019088527658594,0.16025302149100518,garch_2_1
2023-01-18,2.819,-0.006717366605875421,0.9845455399480828,0.15751364260498735,garch_2_1
2023-01-19,2.829,0.003541080187454701,0.9334800785071347,0.15337437197387246,garch_2_1
2023-01-20,2.848,0.006693701230298981,0.9092565261412233,0.15137128016489398,garch_2_1
2023-01-30,2.849,0.00035106196604211014,0.8587000031552502,0.1471028214532689,garch_2_1
2023-01-31,2.819,-0.010585843383795784,0.8855981123901341,0.14938899702532105,garch_2_1
2023-02-01,2.83,0.003894499523170786,0.8476416119656484,0.14615255256592113,garch_2_1
2023-02-02,2.824,-0.0021223920241507173,0.8068846614029751,0.1425955590730475,garch_2_1
2023-02-03,2.783,-0.014624837087241853,0.9052044003476019,0.1510336084742716,garch_2_1
2023-02-06,2.739,-0.01593659226281264,1.017982257653511,0.16016601666042793,garch_2_1
2023-02-07,2.747,0.002916516832195721,0.9604341079283104,0.15557293954860346,garch_2_1
2023-02-08,2.74,-0.002551486713157829,0.9079571645363674,0.15126308388472204,garch_2_1
2023-02-09,2.769,0.010528323788845833,0.9294430047508708,0.15304235923338985,garch_2_1
2023-02-10,2.757,-0.0043431121471651365,0.8884115255309832,0.1496261021459183,garch_2_1
2023-02-13,2.775,0.0065076151567379946,0.8677860271402892,0.14787903125167978,garch_2_1
2023-02-14,2.786,0.0039561281592160845,0.8321961867070345,0.14481486078789452,garch_2_1
2023-02-15,2.76,-0.009376195628555446,0.8466379085668397,0.1460659963711074,garch_2_1
2023-02-16,2.75,-0.0036297680505786127,0.8115125020834265,0.143003898731826,garch_2_1
2023-02-17,2.721,-0.010601451877370662,0.8440582931147218,0.14584330285100852,garch_2_1
2023-02-20,2.798,0.027905416442180205,1.3043771307840515,0.18130169247902264,garch_2_1
2023-02-21,2.812,0.004991097705128897,1.2245208485678647,0.17566424048140872,garch_2_1
2023-02-22,2.775,-0.013245226750020567,1.25001305951624,0.17748332062424696,garch_2_1
2023-02-23,2.774,-0.0003604253057579828,1.160176041642892,0.1709866551792884,garch_2_1
2023-02-24,2.736,-0.01379332213233576,1.2026077580964918,0.17408536843753294,garch_2_1
2023-02-27,2.733,-0.0010970928143730994,1.118886901487305,0.16791649685924276,garch_2_1
2023-02-28,2.746,0.004745400399848254,1.0588415024137448,0.16334872469911227,garch_2_1
2023-03-01,2.777,0.011225900978883263,1.0727668186026331,0.16441935357124585,garch_2_1
2023-03-02,2.776,-0.0003601656801045355,1.0033455700668938,0.15901040332533506,garch_2_1
2023-03-03,2.779,0.0010801081158086443,0.9426603200125665,0.1541267013347028,garch_2_1
2023-03-06,2.749,-0.010853941577257883,0.963580364753778,0.1558275495276596,garch_2_1
2023-03-07,2.718,-0.011340893454156686,0.9890351164949858,0.15787236913302352,garch_2_1
2023-03-08,2.697,-0.007756271571358985,0.967597479641981,0.15615203004437028,garch_2_1
2023-03-09,2.678,-0.007069796888612161,0.942100883540169,0.15408096009959263,garch_2_1
2023-03-10,2.642,-0.013534041168847155,1.0050957073131843,0.15914902395017144,garch_2_1
2023-03-13,2.669,0.01016766432225347,1.0105623152843919,0.15958123431395896,garch_2_1
2023-03-14,2.651,-0.006766943115498715,0.9774299808774946,0.15694341501991366,garch_2_1
2023-03-15,2.652,0.00037714501672778746,0.9190345240626313,0.15218301484192745,garch_2_1
2023-03-16,2.627,-0.009471561620213452,0.9246280812937441,0.1526454311422466,garch_2_1
2023-03-17,2.637,0.0037993966677468778,0.8816994826937046,0.14905981002229057,garch_2_1
2023-03-20,2.62,-0.006467589598144124,0.8608704424443314,0.14728861174441543,garch_2_1
2023-03-21,2.647,0.010252605471958534,0.8840719999592477,0.14926022376699374,garch_2_1
2023-03-22,2.656,0.0033943083692233567,0.8439158789488388,0.1458309985891571,garch_2_1
2023-03-23,2.673,0.006380205542594554,0.82735053553186,0.14439263656919238,garch_2_1
2023-03-24,2.66,-0.00487531436317422,0.8012153522498984,0.1420937256767428,garch_2_1
2023-03-27,2.643,-0.006411487171455707,0.7891936773798712,0.141023688329205,garch_2_1
2023-03-28,2.644,0.0003782863672879361,0.7524805860870798,0.1377044326425058,garch_2_1
2023-03-29,2.64,-0.0015140048312150718,0.7212883023320156,0.13482012171321756,garch_2_1
2023-03-30,2.672,0.012048338516174574,0.7864766577879932,0.1407807223175724,garch_2_1
2023-03-31,2.669,-0.0011233852520121954,0.7507236609726923,0.13754357948123877,garch_2_1
2023-04-03,2.672,0.0011233852520123374,0.7191999615895558,0.1346248083826187,garch_2_1
2023-04-04,2.682,0.0037355291850874484,0.6996198919621769,0.13277959661577096,garch_2_1
2023-04-06,2.67,-0.004484312447328576,0.6858569546432037,0.13146708811337054,garch_2_1
2023-04-07,2.689,0.007090904874569495,0.6937054450002007,0.13221715930243344,garch_2_1
2023-04-10,2.69,0.0003718163270200435,0.667987592051814,0.12974315904781153,garch_2_1
2023-04-11,2.684,-0.0022329745043123414,0.6482289193072648,0.1278098930699149,garch_2_1
