trade_date,close,log_return,sample_mean_daily,sample_std_daily,sample_mean_annualized,model_vol,model_name
2022-03-11,2.922,0.0030848353512103162,-0.008312188228892431,0.015356476760302617,-2.0946714336808925,0.2437765111314214,historical_5d
2022-03-14,2.832,-0.03128513749703448,-0.00850309500531763,0.01570070913157995,-2.142779941340043,0.24924103061712863,historical_5d
2022-03-15,2.687,-0.052557846198119144,-0.016288898033820304,0.02548285383128785,-4.104802304522717,0.404527763602783,historical_5d
2022-03-16,2.81,0.0447591537123002,-0.0054066834670287375,0.03771009652956085,-1.362484233691242,0.5986292240007474,historical_5d
2022-03-17,2.857,0.016587639902981777,-0.0038822709457322657,0.03858035359625901,-0.978332278324531,0.6124441266518267,historical_5d
2022-03-18,2.891,0.011830339785572994,-0.0021331700588597307,0.03916894028030323,-0.5375588548326521,0.6217876505977376,historical_5d
2022-03-21,2.874,-0.005897675377375807,0.0029443223650720044,0.03595918929470309,0.7419692359981451,0.570834433327683,historical_5d
2022-03-22,2.882,0.002779709920497213,0.014011833588795274,0.019231098106536844,3.530982064376409,0.30528421817148976,historical_5d
2022-03-23,2.899,0.005881352362188082,0.006236273318772853,0.008627729715402318,1.571540876330759,0.13696096323621967,historical_5d
2022-03-24,2.884,-0.005187630516815875,0.0018812192348133222,0.007521189873969131,0.4740672471729572,0.11939518781891731,historical_5d
2022-03-25,2.838,-0.01607864068485172,-0.0037005768592716206,0.008574125595387491,-0.9325453685364484,0.13611002421137353,historical_5d
2022-03-28,2.836,-0.0007049700679699324,-0.002662035797390446,0.008555935065287816,-0.6708330209423924,0.13582125849821247,historical_5d
2022-03-29,2.823,-0.004594459398528729,-0.004136869661195634,0.008000970085755872,-1.0424911546212998,0.12701146256506302,historical_5d
2022-03-30,2.898,0.026220694627138337,-6.900120820558312e-05,0.015768174097759408,-0.017388304467806946,0.25031200375345003,historical_5d
2022-03-31,2.881,-0.005883387796099359,-0.0002081526640622798,0.01582759589502763,-0.052454471343694506,0.25125529554161935,historical_5d
2022-04-01,2.923,0.014473030026717506,0.005902181478251565,0.013955599107469215,1.4873497325193945,0.22153826781167105,historical_5d
2022-04-06,2.911,-0.004113821365622727,0.005220411218721006,0.01443413310328543,1.3155436271176935,0.22913475949258943,historical_5d
2022-04-07,2.884,-0.009318445340783568,0.004275614030270039,0.015361968053942614,1.0774547356280497,0.24386368271550618,historical_5d
2022-04-08,2.909,0.008631160090361824,0.0007577071229147358,0.010240436074648607,0.19094219497451342,0.1625618830222481,historical_5d
2022-04-11,2.832,-0.026826203681591217,-0.0034308560541836354,0.01619038148176813,-0.8645757256542761,0.25701433819214337,historical_5d
2022-04-12,2.876,0.015417264027327033,-0.0032420092540617314,0.016454771255932883,-0.8169863320235563,0.2612113957419142,historical_5d
2022-04-13,2.866,-0.0034831104528201253,-0.0031158670715012104,0.016448833564415538,-0.785198502018305,0.26111713781121393,historical_5d
2022-04-14,2.911,0.015579335357506089,0.0018636890681567205,0.0178137252031568,0.46964964517549357,0.2827841208671787,historical_5d
2022-04-15,2.914,0.001030043009526921,0.0003434656519897398,0.017411606244066815,0.08655334430141443,0.2764006802878811,historical_5d
2022-04-18,2.871,-0.014866306634086252,0.002735445061490733,0.013011480909320798,0.6893321554956647,0.20655085604836437,historical_5d
2022-04-19,2.844,-0.009448889197932507,-0.002237785583561175,0.011631411088440331,-0.5639219670574162,0.18464292682063335,historical_5d
2022-04-20,2.816,-0.00989407364519843,-0.003519978222036836,0.012145026952163787,-0.8870345119532826,0.19279632588961276,historical_5d
2022-04-21,2.78,-0.012866510593250299,-0.009209147412188114,0.006138961159282868,-2.3207051478714047,0.09745298721448349,historical_5d
2022-04-22,2.795,0.00538117890451675,-0.008338920233190147,0.007984320592279447,-2.101407898763917,0.12674716004990014,historical_5d
2022-04-25,2.662,-0.04875438663414264,-0.015116536233201425,0.02010049911844891,-3.809367130766759,0.31908553137413315,historical_5d
2022-04-26,2.664,0.0007510327052229727,-0.013076551852570329,0.02130123293952856,-3.295291066847723,0.33814658986229956,historical_5d
2022-04-27,2.714,0.018594808734534687,-0.007378775376623706,0.025717667706389148,-1.859451394909174,0.40825531831021544,historical_5d
2022-04-28,2.749,0.012813647770431352,-0.002242743703887375,0.02688549021800687,-0.5651714133796185,0.4267939259574354,historical_5d
2022-04-29,2.793,0.015879077779930993,-0.00014316392880452667,0.028015858807302934,-0.03607731005874072,0.4447379710201332,historical_5d
2022-05-05,2.781,-0.004305711711211868,0.008746571055781627,0.009983639986183688,2.2041359060569703,0.15848537149585418,historical_5d
2022-05-06,2.703,-0.028448307957517315,0.002906702923233569,0.019670424256773435,0.7324891366548595,0.31225830459933024,historical_5d
2022-05-09,2.677,-0.009665502756095023,-0.002745359374892372,0.0180271809523364,-0.6918305624728778,0.2861726258366559,historical_5d
2022-05-10,2.701,0.008925310272263029,-0.003523026874526036,0.01725554262634175,-0.887802772380561,0.2739232471606477,historical_5d
2022-05-11,2.722,0.00774482941879569,-0.005149876546753097,0.01523404679051424,-1.2977688897817805,0.24183299561293423,historical_5d
2022-05-12,2.702,-0.007374664691267182,-0.00576366714276416,0.015253344715192444,-1.4524441199765683,0.24213934067004333,historical_5d
2022-05-13,2.729,0.009943002188194246,0.0019145948863781522,0.009591481815116197,0.48247791136729434,0.15226005352437516,historical_5d
2022-05-16,2.702,-0.009943002188194376,0.0018590949999582815,0.009675673612539256,0.4684919399894869,0.15359655687485282,historical_5d
2022-05-17,2.737,0.012870190520534956,0.002648071049612667,0.010519922167958558,0.667313904502392,0.16699858720904284,historical_5d
2022-05-18,2.728,-0.003293690077326351,0.00044036715038825864,0.010339642723060318,0.11097252189784118,0.16413673974285775,historical_5d
2022-05-19,2.726,-0.0007334067068749053,0.001768618747266714,0.00947515972716281,0.4456919243112119,0.15041349762412448,historical_5d
2022-05-20,2.793,0.024280953688698797,0.004636209047367624,0.013765753853773696,1.1683246799366414,0.2185245678384852,historical_5d
2022-05-23,2.763,-0.010799241021760273,0.004464961280654445,0.0139958655167171,1.1251702427249202,0.22217747724202777,historical_5d
2022-05-24,2.72,-0.015685165633373428,-0.0012461099501272326,0.015458291216280184,-0.3140197074320626,0.24539276551374925,historical_5d
2022-05-25,2.725,0.0018365478073013304,-0.00022006237320169623,0.015458665819135723,-0.055455718046827446,0.24539871214972628,historical_5d
2022-05-26,2.725,0.0,-7.338103182671517e-05,0.01545605644718687,-0.018492020020332223,0.2453572896541979,historical_5d
2022-05-27,2.744,0.006948281748431538,-0.0035399154198801673,0.009376093920137949,-0.8920586858098022,0.1488408766912183,historical_5d
2022-05-30,2.758,0.005089069507471228,-0.0003622533140338665,0.008984965764885796,-0.09128783513653435,0.14263190971390236,historical_5d
2022-05-31,2.792,0.012252405529015865,0.005225260918443992,0.004773752153032532,1.3167657514478859,0.0757809661054994,historical_5d
2022-06-01,2.782,-0.0035880913988748098,0.004140333077208764,0.006153480699783919,1.0433639354566084,0.09768347777438376,historical_5d
2022-06-02,2.777,-0.001798885176588658,0.0037805560418910323,0.006498962547798575,0.9527001225565401,0.10316783208838652,historical_5d
2022-06-06,2.81,0.0118132750209918,0.004753554696403085,0.007394297007283232,1.1978957834935773,0.11738082600852355,historical_5d
2022-06-07,2.829,0.006738808973775748,0.005083502589663988,0.007449611554029427,1.281042652595325,0.11825891721597168,historical_5d
2022-06-08,2.863,0.01194673379654772,0.00502236824317036,0.0073769732178482865,1.2656367972789306,0.11710581937686286,historical_5d
2022-06-09,2.853,-0.0034989538846149585,0.00504019574602233,0.007351024790570174,1.2701293279976271,0.11669390086391608,historical_5d
2022-06-10,2.886,0.011500388120316113,0.007700050405403283,0.006628295133139785,1.9404127021616273,0.1052209232317658,historical_5d
2022-06-13,2.835,-0.01782952317196382,0.0017714907668121601,0.012598001814278692,0.44641567323666437,0.19998707890153167,historical_5d
2022-06-14,2.874,0.01366285047711789,0.0031562990674805875,0.013619657799417415,0.7953873650051081,0.2162053648743582,historical_5d
2022-06-15,2.913,0.013478690320464259,0.0034626903722638964,0.0138815611026676,0.8725979738105019,0.22036295092203617,historical_5d
2022-06-16,2.886,-0.00931201762561836,0.0023000776240632154,0.014821954039943632,0.5796195612639303,0.23529122600231983,historical_5d
2022-06-17,2.929,0.014789607493917197,0.0029579214987834326,0.015394318242242692,0.745396217693425,0.24437722603415488,historical_5d
2022-06-20,2.923,-0.0020505817164874146,0.006113709789878715,0.011080527812346239,1.540654867049436,0.17589792592081632,historical_5d
2022-06-21,2.929,0.0020505817164874905,0.003791256037752634,0.01029153673986472,0.9553965215136638,0.16337308093419892,historical_5d
2022-06-22,2.898,-0.010640223947105645,-0.001032526815761347,0.01026815149326027,-0.2601967575718594,0.16300185165301917,historical_5d
2022-06-23,2.939,0.01404854353828954,0.003639585417020233,0.010856856033504381,0.9171755250890987,0.17234724650810238,historical_5d
2022-06-24,2.978,0.013182546825036964,0.0033181732832441866,0.010460806410715626,0.836179667377535,0.16606015365566246,historical_5d
2022-06-27,3.016,0.01267951588389233,0.006264192803320134,0.010643424413999715,1.5785765864366739,0.1689591245853397,historical_5d
2022-06-28,3.043,0.008912420769124421,0.00763656061384752,0.010403984320406186,1.924413274689575,0.16515813093606066,historical_5d
2022-06-29,3.018,-0.00824951056917701,0.008114703289433249,0.009356212650033346,2.044905228937179,0.148525271312549,historical_5d
2022-06-30,3.069,0.016757415291942124,0.008656477640163765,0.009851056720403055,2.181432365321269,0.15638067740026818,historical_5d
2022-07-01,3.058,-0.003590668130728596,0.0053018346490106534,0.010740256087626089,1.3360623315506848,0.17049627975003706,historical_5d
2022-07-04,3.063,0.0016337203437677673,0.003092675540985741,0.009950318658730384,0.7793542363284067,0.15795641182107825,historical_5d
2022-07-05,3.063,0.0,0.0013101913871608566,0.009431918207995875,0.33016822956453584,0.14972705978795442,historical_5d
2022-07-06,3.011,-0.017122578351041456,-0.00046442216921203266,0.012129274057879157,-0.11703438664143223,0.19254625644537304,historical_5d
2022-07-07,3.002,-0.0029935162883266255,-0.004414608485265783,0.007420611978667881,-1.1124813382869774,0.11779856322877291,historical_5d
2022-07-08,3.006,0.001331558119512613,-0.0034301632352175407,0.007870130545964912,-0.8644011352748202,0.12493444926141689,historical_5d
2022-07-11,2.961,-0.015083242211328476,-0.00677355574623679,0.008689300670226335,-1.706936048051671,0.13793837184291452,historical_5d
2022-07-12,2.944,-0.005757848252824378,-0.007925125396801664,0.007914161760961635,-1.9971315999940193,0.12563342313024897,historical_5d
2022-07-13,2.935,-0.003061747586569971,-0.0051129592439073685,0.006124821140997667,-1.2884657294646569,0.0972285213829842,historical_5d
2022-07-14,2.915,-0.006837633477604075,-0.005881782681762858,0.006032842435665891,-1.4822092358042402,0.09576840470165478,historical_5d
2022-07-15,2.872,-0.01486116861647801,-0.009120328028960983,0.0055167236162917905,-2.2983226632981677,0.08757527244350997,historical_5d
2022-07-18,2.911,0.01348801357750855,-0.003406076871193578,0.010416986020588175,-0.8583313715407817,0.16536452652787606,historical_5d
2022-07-19,2.899,-0.0041308148239677465,-0.003080670185422251,0.010350354582398712,-0.7763288867264073,0.1643067852381887,historical_5d
2022-07-20,2.908,0.0030997097317543797,-0.0018483787217573812,0.010713582343505772,-0.46579143788286004,0.17007284718917307,historical_5d
2022-07-21,2.874,-0.011760772014439628,-0.0028330064291244915,0.011485194879537444,-0.7139176201393719,0.1823218164622111,historical_5d
2022-07-22,2.887,0.004513113023964749,0.0010418498989640602,0.009511243784081927,0.2625461745389432,0.15098631426953818,historical_5d
2022-07-25,2.878,-0.0031222922156219465,-0.002280211259662039,0.006502070262809302,-0.5746132374348338,0.10321716553477078,historical_5d
2022-07-26,2.891,0.004506854569032897,-0.0005526773810619102,0.00701472261234002,-0.13927470002760137,0.11135526929011823,historical_5d
2022-07-27,2.867,-0.008336276132976233,-0.0028398745540080326,0.007380946021370999,-0.7156483876100243,0.11716888567763577,historical_5d
2022-07-28,2.866,-0.0003488574952526056,-0.0005574916501706283,0.005442652215841072,-0.14048789584299834,0.08639942541438068,historical_5d
2022-07-29,2.828,-0.013347581371653832,-0.004129630529294345,0.006938377602759333,-1.040666893382175,0.11014332983497017,historical_5d
2022-08-01,2.818,-0.003542334557837804,-0.0042136389977375155,0.006925663036849527,-1.0618370274298539,0.10994149235841727,historical_5d
2022-08-02,2.77,-0.017180093277241317,-0.008551028566992358,0.006889782673584667,-2.1548591988820744,0.10937190924952041,historical_5d
2022-08-03,2.75,-0.007246408520767198,-0.008333055044550553,0.0069154676944437055,-2.0999298712267396,0.10977964631519553,historical_5d
2022-08-04,2.777,0.009770296646182699,-0.00630922421626349,0.010425920217852616,-1.5899245024983995,0.1655063525126303,historical_5d
2022-08-05,2.815,0.013591053266991091,-0.0009214972885345059,0.012610945789084643,-0.23221731671069548,0.20019255813141104,historical_5d
2022-08-08,2.8,-0.0053428444104954695,-0.001281599259066039,0.012729640313219054,-0.32296301328464183,0.20207677528847987,historical_5d
2022-08-09,2.801,0.00035707909681331973,0.0022258352157448883,0.009173162510120734,0.5609104743677119,0.1456194404265629,historical_5d
2022-08-10,2.768,-0.0118514585225485,0.0013048252153886274,0.010497537118710973,0.3288159542779341,0.16664323556867258,historical_5d
2022-08-11,2.826,0.020737246506912724,0.0034982151875346326,0.01344147624975577,0.8815502272587274,0.21337682046260933,historical_5d
2022-08-12,2.836,0.003532324407545294,0.001486469415645474,0.01225350269084505,0.3745902927426594,0.1945183248566207,historical_5d
2022-08-15,2.82,-0.005657723719858837,0.0014234935537728003,0.012298104032774338,0.35872037555074565,0.1952263492099286,historical_5d
2022-08-16,2.807,-0.00462058757027676,0.0004279602203547844,0.012603686910524534,0.10784597552940567,0.20007732700660744,historical_5d
2022-08-17,2.823,0.005683851891606766,0.003935022303185838,0.010615490394775986,0.9916256204028312,0.1685156857774328,historical_5d
2022-08-18,2.797,-0.009252735051529536,-0.0020629740085026144,0.006373322374667062,-0.5198694501426588,0.10117335617167601,historical_5d
2022-08-19,2.792,-0.0017892293196967856,-0.0031272847539510302,0.005603140577867102,-0.7880757579956597,0.08894709917982656,historical_5d
2022-08-22,2.793,0.0003581020629138082,-0.0019241195973965012,0.005569728567771947,-0.4848781385439183,0.08841669996273921,historical_5d
2022-08-23,2.774,-0.006825965070399871,-0.0023651950974211233,0.005913372912379291,-0.5960291645501231,0.09387188481444808,historical_5d
2022-08-24,2.746,-0.010145014546860539,-0.005530968385114585,0.004623303675197369,-1.3938040330488755,0.07339267056061907,historical_5d
2022-08-25,2.793,0.016970979617260563,-0.0002862254513565643,0.01049344107131579,-0.0721288137418542,0.16657821283207663,historical_5d
2022-08-26,2.794,0.00035797387173038865,0.00014321518692887055,0.010460438541228485,0.03609022710607538,0.16605431390859504,historical_5d
2022-08-29,2.772,-0.007905179507113374,-0.0015094411270765659,0.011053927064846454,-0.3803791640232946,0.17547565214537922,historical_5d
2022-08-30,2.768,-0.0014440435722336913,-0.00043305682744332997,0.010661883609587293,-0.10913032051571915,0.1692521552309019,historical_5d
2022-08-31,2.801,0.011851458522548488,0.003966237786438476,0.010179897808418001,0.9994919221824959,0.16160086783875288,historical_5d
2022-09-01,2.775,-0.009325749079573684,-0.001293107952928374,0.008422756293047114,-0.3258632041379502,0.13370711103064162,historical_5d
2022-09-02,2.752,-0.008322827127300631,-0.003029268152734578,0.00887962433848023,-0.7633755744891136,0.1409596664117707,historical_5d
2022-09-05,2.741,-0.004005102750448356,-0.0022492528014015746,0.008507739644801098,-0.5668117059531969,0.1350561799165722,historical_5d
2022-09-06,2.764,0.008356088584774646,-0.0002892263699999068,0.009774238095761233,-0.07288504523997652,0.1551612195391065,historical_5d
2022-09-07,2.754,-0.0036245055989602487,-0.0033844191943016542,0.007035085041907043,-0.8528736369640169,0.1116785128384587,historical_5d
2022-09-08,2.748,-0.0021810259463601145,-0.0019554745676589403,0.006203003848156276,-0.4927795910500529,0.09846963338278901,historical_5d
2022-09-09,2.8,0.018746042821055194,0.0034582994220122244,0.009942005915322424,0.8714914543470805,0.15782445111045731,historical_5d
2022-09-13,2.808,0.0028530689824064807,0.004829933768583192,0.009091630140889127,1.2171433096829642,0.14432515418983055,historical_5d
2022-09-14,2.788,-0.007147993265287284,0.0017291173985708058,0.010168488234653978,0.43573758443984306,0.16141974647028376,historical_5d
2022-09-15,2.784,-0.0014357504261042647,0.002166868433142003,0.00992458552308124,0.5460508451517847,0.15754791095678908,historical_5d
2022-09-16,2.724,-0.02178735418490718,-0.001754397214567411,0.01476489557633272,-0.44210809807098755,0.2343854509728844,historical_5d
2022-09-19,2.719,-0.0018372226369323418,-0.005871050306164918,0.009578794555340367,-1.4795046771535594,0.15205864951926085,historical_5d
2022-09-20,2.714,-0.0018406042376562588,-0.006809784950177466,0.008699731964610456,-1.7160658074447215,0.13810396350767185,historical_5d
2022-09-21,2.691,-0.00851068966790873,-0.0070823242307017555,0.008734252239337766,-1.7847457061368424,0.1386519558803804,historical_5d
2022-09-22,2.67,-0.007834399332610553,-0.008362054012003014,0.008149262671921688,-2.1072376110247597,0.12936553439067922,historical_5d
2022-09-23,2.672,0.0007487832622413105,-0.003854826522573314,0.004087636887057435,-0.9714162836884751,0.06488922391852914,historical_5d
2022-09-26,2.654,-0.006759319764383566,-0.004839245948063559,0.00407293041947949,-1.2194899789120168,0.06465576598327628,historical_5d
2022-09-27,2.681,0.010121923343806561,-0.0024467404317709946,0.007946372915564008,-0.6165785888062907,0.12614475935736977,historical_5d
2022-09-28,2.651,-0.011252931946933812,-0.002995188887576011,0.008541851675320938,-0.7547875996691548,0.13559769161339785,historical_5d
2022-09-29,2.651,0.0,-0.0014283090210539004,0.008141415054109117,-0.3599338733055829,0.12924095731998117,historical_5d
2022-09-30,2.65,-0.00037728730875762523,-0.0016535231352536876,0.008081489113657503,-0.4166878300839293,0.1282896625068813,historical_5d
2022-10-10,2.586,-0.024447359648465165,-0.005191131112070008,0.013154451128434295,-1.3081650402416418,0.20882043791634072,historical_5d
2022-10-11,2.578,-0.00309837583267011,-0.007835190947365341,0.01033311501664878,-1.974468118736066,0.1640331156160783,historical_5d
2022-10-12,2.594,0.006187181377256456,-0.004347168282527287,0.011738904605064717,-1.0954864071968764,0.18634933349587282,historical_5d
2022-10-13,2.564,-0.011632546835828511,-0.00667367764969299,0.01181443147931778,-1.6817667677226333,0.18754828545532673,historical_5d
2022-10-14,2.625,0.02351235698516338,-0.0018957487909087897,0.018136512202400503,-0.477728695309015,0.28790820562584046,historical_5d
2022-10-17,2.623,-0.0007621951588503165,0.002841284107014181,0.013193224469944463,0.7160035949675736,0.20943594563115003,historical_5d
2022-10-18,2.608,-0.0057350568203301195,0.0023139479094821786,0.013538171348396525,0.583114873189509,0.2149118075666231,historical_5d
2022-10-19,2.557,-0.019748947755356978,-0.002873277917040508,0.01635818757212386,-0.724066035094208,0.25967817729352316,historical_5d
2022-10-20,2.544,-0.005097050831173769,-0.0015661787161095596,0.015732442872578353,-0.394677036459609,0.24974478813823772,historical_5d
2022-10-21,2.527,-0.0067048170718185226,-0.00760961352750594,0.007157097257067965,-1.917622608931497,0.11361539670782612,historical_5d
2022-10-24,2.439,-0.035444709172274026,-0.014546116330190683,0.013155096162402588,-3.6656213152080523,0.20883067751314446,historical_5d
2022-10-25,2.431,-0.003285423899796878,-0.014056189746084033,0.013603257920483508,-3.5421598160131764,0.21594502486721412,historical_5d
2022-10-26,2.439,0.0032854238997968503,-0.009449315415053268,0.015020004317460261,-2.3812274845934236,0.2384351766906978,historical_5d
2022-10-27,2.419,-0.008233887605893029,-0.01007668276999712,0.014857399061974487,-2.5393240580392744,0.23585389828337291,historical_5d
2022-10-28,2.365,-0.02257620968399389,-0.013250961292432192,0.01563215997266736,-3.3392422456929123,0.2481528464547365,historical_5d
2022-10-31,2.333,-0.013623028904603393,-0.008886625238898067,0.009871632907698305,-2.239429560202313,0.1567073142473469,historical_5d
2022-11-01,2.436,0.043202356808357635,0.0004109309027328367,0.025687849210773245,0.10355458748867485,0.40778196436699693,historical_5d
2022-11-02,2.456,0.008176660437245539,0.0013891782102225744,0.025916796650732477,0.3500729089760887,0.4114163923036191,historical_5d
2022-11-03,2.425,-0.012702485895449572,0.0004954585523112658,0.026404068445851216,0.12485555518243897,0.4191515922483003,historical_5d
2022-11-04,2.506,0.032856332084430014,0.011581966905996046,0.025928122980399218,2.918655660311004,0.411596192213011,historical_5d
2022-11-07,2.515,0.003584947077826002,0.015023562102481925,0.022685391058918623,3.785937649825445,0.36011941881688136,historical_5d
2022-11-08,2.497,-0.007182792254066409,0.0049465322899971175,0.017676629511224878,1.2465261370792735,0.28060779422715754,historical_5d
2022-11-09,2.478,-0.007638228090685319,0.0017835545844109453,0.01835601570105695,0.44945575527155823,0.2913927156419618,historical_5d
2022-11-10,2.482,0.001612903575464779,0.004646632478593816,0.016560275718656533,1.1709513846056416,0.26288622716535975,historical_5d
2022-11-11,2.555,0.028987536873252187,0.0038728734363582505,0.014922046501174683,0.9759641059622791,0.23688014456549825,historical_5d
2022-11-14,2.576,0.008185584586439282,0.004793000938080907,0.015041220777515386,1.2078362363963886,0.23877197755273977,historical_5d
2022-11-15,2.625,0.018843087801479915,0.009998176949190172,0.014348077586097392,2.5195405911959234,0.22776867050804186,historical_5d
2022-11-16,2.615,-0.003816798526700742,0.010762462861987086,0.013232152333927995,2.7121406412207456,0.21005390631417825,historical_5d
2022-11-17,2.6,-0.005752652489449922,0.009289351649004147,0.014820119249332202,2.340916615549045,0.2352620996043255,historical_5d
2022-11-18,2.59,-0.0038535693159900777,0.0027211304111556932,0.010577735550135364,0.6857248636112347,0.16791634619919102,historical_5d
2022-11-21,2.557,-0.01282317940239681,-0.0014806223866115254,0.011948280553625663,-0.3731168414261044,0.1896730736383359,historical_5d
2022-11-22,2.57,0.005071202598078777,-0.004234999427291752,0.006383296232393276,-1.0672198556775214,0.10133168625460903,historical_5d
2022-11-23,2.575,0.0019436352085712523,-0.0030829126802373544,0.0069704734015790465,-0.7768939954198133,0.11065283484581172,historical_5d
2022-11-24,2.558,-0.00662383095904871,-0.003257148374157112,0.007064148904709458,-0.8208013902875922,0.11213988735714324,historical_5d
2022-11-25,2.585,0.010499804803741542,-0.0003864735502107881,0.009318033216114793,-0.0973913346531186,0.1479191915884747,historical_5d
2022-11-28,2.54,-0.017561426929947183,-0.0013341230557208626,0.010989997102846837,-0.33619901004165736,0.17446079546071844,historical_5d
2022-11-29,2.648,0.04164055704431657,0.005979747833526697,0.02248027769695441,1.5068964540487277,0.35686334513887924,historical_5d
