trade_date,n,mae,rmse,mape,smape,mean_error
2022-02-23,112.0,0.0036157577731603277,0.004681595059362541,0.1465681309124686,0.22253127529246416,-0.0015465353842943137
2022-02-24,130.0,0.00423004626605812,0.005542217785058349,0.14821647211493566,0.227097508059309,-0.003328651084203372
2022-02-28,132.0,0.004315775010822288,0.006001900071577751,0.16054878429001032,0.24341741810403955,-0.0036322687314931075
2022-03-01,124.0,0.004044868311337173,0.00509547734987451,0.1542227613884454,0.2206707504753805,0.000401332574909014
2022-03-03,131.0,0.0044707771228217055,0.006347702362830221,0.16911054433328251,0.25578125398359997,-0.0032332431428790708
2022-03-04,126.0,0.005622947704242148,0.008076956471093338,0.19088709488618247,0.2911300776677506,-0.00457512970218832
2022-03-10,143.0,0.009549871844296313,0.011932804359318448,0.271544808860387,0.4259735758189769,-0.009522342372792274
2022-03-11,151.0,0.011472471574521548,0.014027946998135754,0.27866066478894275,0.4354619316398299,-0.011472471574521548
2022-03-15,160.0,0.025300066113000286,0.033352756452782496,0.3342519730497312,0.54118663071572,-0.025207855179114468
2022-03-16,179.0,0.013132456498776608,0.018262804078070707,0.26440050846975544,0.34815232200063967,0.009807018662930957
2022-03-18,166.0,0.01786395346557695,0.02410238887297465,0.35211522920537675,0.4079738851087834,0.017523829043985445
2022-03-21,173.0,0.01684881690237864,0.023067095614467143,0.3599090470279691,0.44405983063332227,0.013120895623317863
2022-03-24,134.0,0.0326789883717807,0.03807581325638183,0.6399067533443327,0.41484012031762574,0.03139080169743006
2022-03-25,138.0,0.027754868753227368,0.0326068606771242,0.5319935811225867,0.3517739986890969,0.026489452972273758
2022-03-30,144.0,0.030437069567308128,0.03548451682923996,0.5381531420533706,0.36807456710626,0.029921022437280707
2022-03-31,142.0,0.029808092175603065,0.034507945013077926,0.5455776879296206,0.3701464457284067,0.029482548352654032
2022-04-01,140.0,0.03265901276514286,0.037775542622952456,0.6391696925777647,0.41119964918764373,0.03234875212725441
2022-04-07,138.0,0.02890232055738155,0.034101001897103043,0.5822508291303526,0.3889487038538714,0.02869656723516988
2022-04-08,140.0,0.030082252808569736,0.035163685771505686,0.6234236919956183,0.40547133608491637,0.02905021941894632
2022-04-14,133.0,0.03063425291628906,0.036762161739929175,0.6737894192719309,0.44227395686371274,0.030528998279954592
2022-04-15,132.0,0.030152735048656294,0.036413033990998156,0.6838343601048759,0.4535318880733056,0.029785869482517876
2022-04-19,139.0,0.025791098210046482,0.031831513940030365,0.597129241978783,0.4200855536756618,0.02544028670901128
2022-04-20,127.0,0.019697987697464635,0.02424066433026666,0.43680684731855646,0.37063037692328077,0.01953929831936338
2022-04-22,137.0,0.016232141490846955,0.02065908262292834,0.39099562452286746,0.3452607943650448,0.0157767803225691
2022-04-25,132.0,0.010183885111043565,0.01431296465155257,0.2497292219314316,0.33451249408534256,0.007968383897908262
2022-04-28,140.0,0.016361249255635167,0.022559943138781905,0.2798072536795924,0.2399676158980452,0.015506040865668256
2022-04-29,140.0,0.009622487113778286,0.014207661346048653,0.16854151103047374,0.18998579265475035,0.0067178681064299665
2022-05-05,137.0,0.007837176563729654,0.01125753927985148,0.1684959300238519,0.21348959828788822,0.005536818377069128
2022-05-09,144.0,0.009325935131978717,0.014693845086955206,0.19307359856792827,0.2547370917510635,0.003625828761158398
2022-05-10,142.0,0.008839788789120813,0.014462800419719457,0.1796327393462088,0.23605390019670835,0.005465963117274617
2022-05-12,135.0,0.00918055528273527,0.01475717648149255,0.20459896225493018,0.2619630509020432,0.006873049198702496
2022-05-13,142.0,0.009259675195447967,0.015049425083507014,0.211206699152046,0.25477815390489705,0.007072045781683069
2022-05-19,141.0,0.00964793739852134,0.015155197638120881,0.27696952127848556,0.3372281661811885,0.005829333593502345
2022-05-20,139.0,0.011548441441447344,0.018479354306945354,0.27245628129677196,0.3281447341582711,0.010115953717932818
2022-05-24,139.0,0.011033447890389108,0.01803305482059782,0.34159535393114276,0.4396351659488463,0.010060229321817505
2022-05-25,110.0,0.014800596780726462,0.02144002275080124,0.33521292498793276,0.36297383534214817,0.01339423577407685
2022-05-27,128.0,0.011711322998258406,0.016858669632058513,0.29054811740411146,0.32934916160648936,0.0107644546377237
2022-05-30,130.0,0.01164631441822829,0.01744996691836766,0.28504604759594676,0.32827407349071047,0.010356400292426021
2022-06-01,133.0,0.01151236015043739,0.017518250787883948,0.26708080729408756,0.3141467711180723,0.008669301283936965
2022-06-02,135.0,0.010333236995900313,0.01592812506143598,0.25809916381270337,0.3099215277839975,0.006968569124201066
2022-06-08,136.0,0.00798122212046553,0.013238039438291771,0.19574216391592045,0.29812405666874575,0.0053210348071010775
2022-06-09,130.0,0.008508816031778674,0.01390853266047224,0.22081348734940207,0.3245858440101547,0.006528502913850004
2022-06-13,137.0,0.010162438299197158,0.015936909660522684,0.2779313198594047,0.44723582768139586,-0.008407196722975685
2022-06-14,134.0,0.010946994761781573,0.01653873517218858,0.30773686325674415,0.49559572552618414,-0.010170598917370122
2022-06-16,133.0,0.010093226995341209,0.015045414337199492,0.3164122760959846,0.515098465424947,-0.009555303964940714
2022-06-17,135.0,0.010347866428388213,0.015456361069318024,0.3206744325351225,0.5246577583553963,-0.009546492465277808
2022-06-23,101.0,0.018510762224804102,0.024347293219875044,0.2866782591753953,0.39750244376743815,-0.01791506887234511
2022-06-24,101.0,0.016807610884617758,0.023161358896891096,0.2908595179146891,0.41049666525552403,-0.016351939010970644
2022-06-28,107.0,0.018502648748338287,0.0251001290348158,0.3448036453967724,0.5186650090364472,-0.017994376541024946
2022-06-29,103.0,0.019317028932820723,0.026265103987190768,0.351552793122492,0.5257383174569267,-0.018706046184191204
2022-07-01,115.0,0.017402873224591463,0.024068104013539354,0.337059776826558,0.5127761890525948,-0.016726581244887483
2022-07-04,111.0,0.020898486202169643,0.028186512177987403,0.4019235748604451,0.637254524182281,-0.020641482596480968
2022-07-07,116.0,0.020700194907867127,0.027530602697963712,0.3859310218277591,0.6074398831350696,-0.020370700466649037
2022-07-08,115.0,0.019483620819850923,0.02607844372121573,0.38220328126227127,0.6012188376561278,-0.019214434842738094
2022-07-13,111.0,0.016758292035254967,0.02379981023502582,0.35088971382076,0.5394549354034082,-0.01628172735294562
2022-07-14,112.0,0.015825751769114032,0.023995652398132186,0.33446184117360417,0.5133068961614333,-0.015494739265134536
2022-07-18,116.0,0.013746829121920705,0.021356166557278275,0.316707614404356,0.4885151192583426,-0.012861152479697633
2022-07-19,113.0,0.013899597695872288,0.02194895582581869,0.32005465613199147,0.49570030686555755,-0.013223854584844603
2022-07-21,116.0,0.012218664283586523,0.019837619844796414,0.300676666894173,0.46820368712248994,-0.011501129640003315
2022-07-22,108.0,0.01246521074193294,0.01981582253466886,0.3193682342919825,0.5029885706906223,-0.012094796476553052
2022-07-28,107.0,0.021033000034348156,0.029825342485602473,0.3240126705074421,0.48031136306957883,-0.020722999871200302
2022-07-29,105.0,0.025128890768555137,0.03371265586415791,0.3594487311228441,0.5365062635955304,-0.02499388463081559
2022-08-02,113.0,0.02716049791273669,0.03504156537047614,0.36834967330020024,0.5584561327525488,-0.02712720880441625
2022-08-03,115.0,0.025068166335938766,0.03288078114069262,0.3644902211139777,0.5520245706922561,-0.025068166335938766
2022-08-05,113.0,0.018806392567106266,0.027532916063467087,0.3252488727011315,0.4933675075554753,-0.018459153222642286
2022-08-08,110.0,0.02134902347651522,0.030375912514175214,0.36965262743947463,0.570111602132661,-0.021173134641893594
2022-08-11,110.0,0.02059881030528388,0.029098077203191738,0.3686066623496158,0.5722240059226259,-0.02045439730846008
2022-08-12,108.0,0.018403958838734764,0.026771217369237293,0.35226475176324223,0.5476740439851498,-0.01831940391775881
2022-08-17,108.0,0.017690934566433943,0.02551599056454355,0.3749561984164621,0.5959567030124546,-0.01760492565689366
2022-08-18,110.0,0.018444115571218184,0.02646616416128792,0.37464058166414255,0.5958420864791893,-0.018313036546957425
2022-08-22,107.0,0.017907974992542916,0.025984262303683957,0.4040329441017844,0.6592975326158779,-0.01784236596603269
2022-08-23,108.0,0.01651450400087595,0.02455377786931536,0.39142680188307843,0.6433482767229445,-0.016382727172200198
2022-08-25,101.0,0.014363230770774602,0.020910593083229352,0.24577412876870314,0.35249706006095183,-0.013866653614264144
2022-08-26,102.0,0.014948313658576882,0.021477378549548967,0.2593562836022018,0.37427323855838973,-0.014750470869171355
2022-09-01,101.0,0.01833203039950026,0.025152366489073118,0.3116434645762361,0.4556302192038101,-0.018262874931530858
2022-09-02,102.0,0.018701489112295105,0.0250904724239903,0.3191717558896232,0.4683885767876833,-0.018503356924176022
2022-09-06,101.0,0.017746176762289883,0.02448449702832885,0.3141624443100962,0.46401908511759865,-0.017663211700855264
2022-09-07,102.0,0.018258553861381473,0.025281269870780537,0.3194185373115374,0.4739465778150421,-0.01792716911204187
2022-09-08,99.0,0.017731883805859293,0.024372895914725957,0.31876250081940255,0.47269930338144617,-0.017648450016716194
2022-09-09,102.0,0.01373104118323978,0.020106820502915165,0.2607469766384188,0.3875101114328044,-0.013203616380736923
2022-09-15,99.0,0.01739169041695253,0.023752282587461954,0.34346169049869646,0.5246983241873786,-0.01725185687334264
2022-09-16,97.0,0.01683833885432765,0.02180185214651913,0.33981227589329244,0.5167718160372954,-0.0167523947938346
2022-09-21,102.0,0.017905328125055617,0.023706204525208583,0.37979530166732683,0.5959301663195753,-0.017880722056373432
2022-09-22,99.0,0.01927674449527565,0.02520375495590039,0.40493048543980514,0.6410142823070467,-0.019256000116534083
2022-09-26,105.0,0.023431860976345673,0.030732163453731608,0.48326915448261415,0.8002913680497015,-0.023431860976345673
2022-09-27,109.0,0.01987108261612504,0.02728111637196873,0.4367751689699129,0.7200939662708555,-0.01987108261612504
2022-09-29,102.0,0.02442954803407463,0.03009217849018694,0.36517442182439397,0.538025855211449,-0.02442954803407463
2022-09-30,100.0,0.023743410358395115,0.029363722747569314,0.3682560265776232,0.5442266544777385,-0.023719529830009783
2022-10-11,103.0,0.02030330919052051,0.025245463245661917,0.37225142804686184,0.563945173686652,-0.020244500105389276
2022-10-12,105.0,0.019939578765775692,0.0250135860795031,0.36349250607578426,0.550757700855404,-0.019910517308495135
