trade_date,n,mae,rmse,mape,smape,mean_error
2022-01-07,136.0,0.011874008257434938,0.015220168177238595,0.2784920909106874,0.4075069724508853,-0.011714634698486373
2022-01-10,136.0,0.008416976837054061,0.011182210031008562,0.21350842283655527,0.30780885669307595,-0.0073065678761223265
2022-01-13,131.0,0.0070293571030534,0.009268471509410025,0.15958028320663203,0.22149708935257484,0.0002057245478574868
2022-01-14,130.0,0.008931060191937783,0.012040226612799913,0.20471376763486088,0.24935174040341793,0.007621558884481767
2022-01-19,142.0,0.024525557251125155,0.03322405876182252,0.5386002737208607,0.9515333470118398,-0.024525557251125155
2022-01-20,140.0,0.019788069304776272,0.026316094049846986,0.47691384073668813,0.8093451086089841,-0.01977921738913041
2022-01-24,146.0,0.011060029630894794,0.01470157629926658,0.35301146472475686,0.5750429624699834,-0.011060029630894794
2022-01-25,140.0,0.012654117715205629,0.016788444961788284,0.3813215520356048,0.6246443970758945,-0.012622518918446403
2022-01-27,127.0,0.00615058926369819,0.008714199301944356,0.09485963936781154,0.11510657280192498,0.00306861902768457
2022-01-28,129.0,0.008701271531148018,0.010662662350897516,0.13543771582910696,0.16814360836078668,0.004450821165709291
2022-02-08,130.0,0.07016396349762062,0.08218288652568076,1.7346548158990964,0.7069207231281033,0.06982685159914279
2022-02-09,136.0,0.013618817034553261,0.018085223923700672,0.30487153894512486,0.46522309652471455,-0.013618817034553261
2022-02-11,128.0,0.03411942842402898,0.046396114790501236,0.5935848291996635,1.0768417550087979,-0.03411942842402898
2022-02-14,134.0,0.023436842778489717,0.03126435054896528,0.46343895973591437,0.7770751875211719,-0.023436842778489717
2022-02-17,129.0,0.0353804040217348,0.0510393469262721,0.6255470640156975,1.1783875776722768,-0.0353804040217348
2022-02-18,128.0,0.032262680699255336,0.045495629046916716,0.6051904201686107,1.1227062228051006,-0.032262680699255336
2022-02-23,112.0,0.003320859151557762,0.0046012585483845275,0.13436757036579525,0.19957546142438284,0.0007518012570921576
2022-02-24,130.0,0.014929985964711198,0.018190159217967208,0.31352127942274344,0.29315570350010567,0.01424026581415773
2022-02-28,132.0,0.008032313947889093,0.010159451758816017,0.19160669279923687,0.22455324794581993,0.006718151948111297
2022-03-01,124.0,0.023128903879515817,0.0299661286054103,0.49066263875435046,0.8260307910435725,-0.023128903879515817
2022-03-03,131.0,0.004002279986791919,0.005528054274816814,0.15780563757950358,0.23787098905512175,-0.002159489225034008
2022-03-04,126.0,0.03320388935489317,0.04579709700771139,0.6054321024099367,1.1094495863767377,-0.03320388935489317
2022-03-10,143.0,0.006405708926206722,0.008055205577864112,0.2250369399138657,0.3579793654730959,-0.006323446691997826
2022-03-11,151.0,0.02058327818417517,0.025816687009407258,0.3932882400453585,0.6317450571248779,-0.02058327818417517
2022-03-15,160.0,0.044845020050867414,0.06257666635406463,0.8932352731436861,0.5498331764997226,0.03504589240636711
2022-03-16,179.0,0.21631882655006832,0.26424525609989097,5.374623202702013,1.0096924386430581,0.21600976938529828
2022-03-18,166.0,0.01854735491912927,0.02496348295953804,0.36298006337811173,0.41396324598588186,0.018226576331875743
2022-03-21,173.0,0.012009148722240319,0.01602490075574717,0.3434056726362099,0.5700186288006353,-0.011880393649160723
2022-03-24,134.0,0.034170878356755495,0.042090960875808665,0.5389651937314267,0.9297489791179382,-0.034170878356755495
2022-03-25,138.0,0.013438400830551964,0.016660024775045388,0.2414618180469561,0.35270986411867883,-0.013176609319064557
2022-03-30,144.0,0.022402529724283922,0.026440682880880584,0.37609743857269823,0.2877920163271264,0.021688885199800906
2022-03-31,142.0,0.03070939482631324,0.03552014994377375,0.5653354719225473,0.3789462717234985,0.030401933745296015
2022-04-01,140.0,0.020061939642914237,0.02354835496614183,0.36092269167558366,0.2814035245433925,0.019459607199327524
2022-04-07,138.0,0.00462458187348608,0.006219665260907592,0.1602597671973831,0.23775971979617241,-0.0038335170350948912
2022-04-08,140.0,0.018968182846843738,0.023684066351360968,0.3827337264539387,0.6060363884095306,-0.018957919947622966
2022-04-14,133.0,0.012149580635876876,0.015603931342965964,0.30775034573695226,0.4706843507992097,-0.01198996741726249
2022-04-15,132.0,0.01704381872282892,0.021392908446650573,0.38313447498288433,0.6022485041234388,-0.017025628627417206
2022-04-19,139.0,0.023986665110972423,0.03149471945568705,0.47735210900239256,0.8038249243808883,-0.023986665110972423
2022-04-20,127.0,0.041603793448641596,0.056556623834565896,0.6725611992527658,1.250155543582667,-0.041603793448641596
2022-04-22,137.0,0.02110486935712507,0.02779850709246623,0.4364742088663862,0.7149693601416737,-0.02110486935712507
2022-04-25,132.0,0.04532234267134652,0.05886487628546346,1.0274227997339287,0.5925182099125158,0.044553945274268654
2022-04-28,140.0,0.02900582787959762,0.03793439628305575,0.4274560349602698,0.6886684982895129,-0.02900582787959762
2022-04-29,140.0,0.05001230419579925,0.068271302898062,0.6140540341545653,1.1315996410202267,-0.05001230419579925
2022-05-05,137.0,0.018369999447632634,0.024591805397212348,0.3402081135340751,0.5251269317250951,-0.018366512853359156
2022-05-09,144.0,0.012733152549740882,0.018330148434653436,0.26014950008157395,0.40299929890843017,-0.011920976983996308
2022-05-10,142.0,0.02252338210134195,0.03150241043989557,0.3743642215517825,0.3145141619073935,0.02148832119475565
2022-05-12,135.0,0.027543031217202356,0.03786126997446886,0.4669587977385537,0.7729757219169644,-0.027543031217202356
2022-05-13,142.0,0.024031934651025075,0.03437401235929724,0.42169883359413196,0.690022222829757,-0.024031934651025075
2022-05-19,141.0,0.023401594256737587,0.03519821312400556,0.44565631857648685,0.7483208692363373,-0.023401594256737587
2022-05-20,139.0,0.010092517011318343,0.016140527008533717,0.24734962827145376,0.3204639588589558,0.00774203946216113
2022-05-24,139.0,0.04010326207342294,0.05628508636042993,0.9826065004182557,0.5895946302750583,0.03961447216050165
2022-05-25,110.0,0.0231742099377408,0.0329326779275855,0.4241124380117414,0.6931805478198808,-0.0231742099377408
2022-05-27,128.0,0.040998498642859565,0.05742553553863813,0.6108401063336015,1.1139250108843646,-0.040998498642859565
2022-05-30,130.0,0.03961682368696157,0.05624072101978158,0.5999275745033699,1.0959520786153771,-0.03961682368696157
2022-06-01,133.0,0.02501462732645961,0.0355925966935818,0.45163660291812974,0.7488281515066388,-0.02501462732645961
2022-06-02,135.0,0.021716587995652913,0.03153788286555003,0.40945021641915536,0.6659184257228481,-0.021679374619402912
2022-06-08,136.0,0.03967786230507452,0.057725946444941244,0.6095612057415758,1.1288740142887606,-0.03967786230507452
2022-06-09,130.0,0.025280950345123624,0.03558498612822625,0.49041265537052925,0.8285867264895455,-0.025280950345123624
2022-06-13,137.0,0.00873953351189849,0.014365733353160874,0.2229813987942443,0.3341267540535071,0.005184343905504706
2022-06-14,134.0,0.020810812037063267,0.0287934782615849,0.41402547356905195,0.44736209939268784,0.01982226321062085
2022-06-16,133.0,0.005174205491058488,0.008843945510390278,0.22012933862357895,0.37669386444911823,-0.0019140874813953104
2022-06-17,135.0,0.00547790893915282,0.009555198230344002,0.22330532473864598,0.38310017976663857,-0.0016721011063531327
2022-06-23,101.0,0.009922092428420745,0.014942076338190974,0.142033868855104,0.17291461099743874,-0.006237373882615934
2022-06-24,101.0,0.010239974985295809,0.01443257048168626,0.12210688595527316,0.12065301149304007,0.0058776716732273256
2022-06-28,107.0,0.044494915587450584,0.06030157940291607,0.6265171017435224,1.176655133849476,-0.044494915587450584
2022-06-29,103.0,0.015952606614167402,0.02242921775634267,0.29852764063147913,0.42963326788412554,-0.014680191494908037
2022-07-01,115.0,0.007964891882185337,0.013846040251622374,0.15546104881739498,0.2102050905530973,-0.002974695656800442
2022-07-04,111.0,0.018327798401651853,0.025070978907032887,0.3654711860185103,0.5645305524025769,-0.017842419721070694
2022-07-07,116.0,0.023471265873208517,0.03101292401026931,0.4222602161371794,0.6826561131362058,-0.023288877138600235
2022-07-08,115.0,0.020104677724559757,0.026846941823468976,0.39093873061252987,0.6188190586256109,-0.019870296146467133
2022-07-13,111.0,0.03214764489914557,0.04311052448823987,0.5541199245302691,0.9696857569322492,-0.03214764489914557
2022-07-14,112.0,0.04078992420050703,0.05746344788937094,0.6411309789967357,1.2034702121889784,-0.04078992420050703
2022-07-18,116.0,0.009682272538000258,0.01575698168336845,0.1825005384220743,0.22359589698571417,0.0054768431675331465
2022-07-19,113.0,0.009833342997942257,0.015575897999413725,0.19669079189414687,0.2478560424509626,0.0038049064975710354
2022-07-21,116.0,0.024500986047686916,0.035015595259476236,0.4925785401639185,0.8420711992628196,-0.024500986047686916
2022-07-22,108.0,0.018963055674312893,0.027397095388432016,0.43496562618307316,0.7106346531775037,-0.018951257265214013
2022-07-28,107.0,0.03718373301158623,0.04901419312846298,0.5038045617590251,0.8404219390668863,-0.03718373301158623
2022-07-29,105.0,0.04063705630284012,0.05209133144148059,0.5218968676749345,0.865983319053048,-0.04063705630284012
2022-08-02,113.0,0.04180240119730047,0.052504125715908075,0.5070585868054864,0.8376496346958708,-0.04180240119730047
2022-08-03,115.0,0.039108462668617255,0.049832917646588364,0.5057742734050238,0.8351940647648709,-0.039108462668617255
